TWA/TWS,3.6,7.3,10.9,12.7,14.5,18.2,21.8,25.4,29,32.7,36.3,39.9,43.6,47.2,50.8
10,0.48,1,1.5,1.81,3.1,4.2,5.61,6.29,7.13,7.95,8.35,8.56,8.59,8.61,8.62
20,1.04,2.18,3.27,3.92,6.7,9.18,12.05,13.73,15.45,17.39,18.23,18.31,18.57,18.6,18.62
30,1.78,3.74,5.65,6.8,11.58,15.75,20.91,23.67,26.5,29.82,31.23,31.59,31.93,31.97,32.02
40,2.94,6.16,9.33,11.12,18.94,25.91,34.27,38.9,43.65,49.21,51.4,51.88,52.31,52.38,52.46
42,3.25,6.84,10.26,12.27,20.93,28.59,37.94,42.81,48.09,54.27,57.25,57.42,57.88,57.95,58.04
44,3.58,7.57,11.41,13.59,23.22,31.67,41.81,47.53,53.41,59.1,60.37,60.58,60.65,60.71,60.83
46,4.01,8.4,12.7,15.1,25.86,35.18,46.5,52.85,57,60.06,61.23,61.41,61.33,61.36,61.53
48,4.47,9.33,14.07,16.83,28.87,39.16,52.1,55.65,57.81,61.07,62.12,62.27,62.02,62.01,62.25
50,4.95,10.31,14.96,18.81,32.08,43.68,53.92,56.57,58.65,62.1,63.04,63.15,62.73,62.69,62.98
52,5.21,10.66,15.31,21.05,35.97,49.1,54.68,57.53,59.51,63.15,63.97,64.04,63.46,63.38,63.73
54,5.39,11.03,15.68,23.74,40.66,49.53,55.47,58.51,60.39,64.21,64.91,64.95,64.2,64.08,64.5
56,5.57,11.41,16.06,24.57,42.59,49.98,56.27,59.5,61.28,65.27,65.86,65.87,64.95,64.8,65.28
58,5.75,11.81,16.45,25.16,43.08,50.45,57.08,60.49,62.17,66.33,66.81,66.79,65.71,65.53,66.07
60,5.94,12.2,16.83,25.76,43.59,50.92,57.89,61.47,63.06,67.38,67.77,67.71,66.49,66.27,66.88
62,6.13,12.6,17.2,26.36,44.11,51.39,58.69,62.43,63.95,68.42,68.72,68.63,67.28,67.04,67.7
64,6.31,12.98,17.55,26.97,44.63,51.87,59.47,63.36,64.84,69.42,69.67,69.55,68.08,67.81,68.54
66,6.48,13.36,17.88,27.58,45.13,52.33,60.22,64.25,65.71,70.4,70.61,70.47,68.89,68.61,69.39
68,6.64,13.72,18.17,28.18,45.63,52.79,60.92,65.08,66.57,71.33,71.53,71.37,69.73,69.44,70.27
70,6.79,14.05,18.41,28.77,46.09,53.22,61.57,65.82,67.4,72.19,72.44,72.26,70.59,70.3,71.19
80,7.27,15.25,18.8,31.5,47.87,55.05,63.77,68.18,71.14,75.47,76.63,76.45,75.21,75.08,76.17
90,7.48,15.86,18.75,34.43,49.28,56.53,65.18,69.9,74.11,77.82,80.2,80.12,79.38,79.42,80.54
100,7.4,15.72,18.87,38.21,50.56,57.68,66.23,72.2,75.89,79.53,82.88,83.02,82.02,82.05,82.86
110,7.02,14.86,18.3,40.67,51.32,58.47,67.14,73.91,77.13,80.94,84.44,84.82,83.48,83.46,84.08
120,6.48,13.43,16.88,40.86,50.93,58.59,67.14,74.25,78.44,82.52,84.36,84.9,83.73,83.74,84.85
122,6.4,13.1,16.52,40.53,50.52,58.42,66.74,74.09,78.6,82.72,84.19,84.75,83.66,83.68,84.91
124,6.33,12.76,16.16,40.12,50.03,58.19,66.21,73.82,78.7,82.86,83.98,84.55,83.54,83.58,84.93
126,6.27,12.42,15.79,39.7,49.49,57.92,65.6,73.36,78.72,82.9,83.71,84.31,83.39,83.45,84.91
128,6.21,12.09,15.43,39,48.95,57.63,64.93,72.74,78.64,82.83,83.4,84.02,83.19,83.27,84.83
130,6.16,11.76,15.09,37.17,48.45,57.33,64.22,72.02,78.42,82.59,83.04,83.68,82.95,83.04,84.69
132,6.12,11.45,14.58,35.24,46.79,57.04,63.5,71.23,77.97,82.1,82.63,83.28,82.66,82.77,84.48
134,6.08,11.14,14,33.36,44.72,56.76,62.77,70.4,77.39,81.44,82.15,82.82,82.31,82.44,84.17
136,6.04,10.73,13.43,31.64,42.57,56.51,62.06,69.55,76.71,80.68,81.58,82.27,81.86,82.03,83.72
138,5.97,10.36,12.89,29.64,40.32,54.53,61.39,68.7,75.99,79.85,80.92,81.62,81.34,81.53,83.13
140,5.77,9.96,12.41,27.82,37.97,52.41,60.36,67.88,75.23,78.97,80.21,80.93,80.76,80.99,82.46
142,5.58,9.61,11.9,26.18,35.51,49.89,58.42,67.12,74.47,78.06,79.48,80.21,80.16,80.41,81.74
144,5.38,9.23,11.46,24.5,33.23,47.46,56.05,65.65,73.73,77.15,78.73,79.48,79.54,79.83,80.98
146,5.2,8.9,11.02,22.78,30.86,44.87,53.46,63.7,73.05,76.26,78,78.75,78.92,79.24,80.21
148,4.99,8.6,10.61,21.41,28.72,41.79,50.94,61.28,71.88,75.43,77.28,78.04,78.32,78.66,79.45
150,4.8,8.29,10.21,20.01,26.67,39.16,47.9,58.57,69.65,74.39,76.62,77.37,77.75,78.11,78.71
152,4.6,8.01,9.84,18.73,24.72,36.05,44.95,55.26,67.26,72.61,75.55,76.68,77.23,77.61,78.01
154,4.41,7.73,9.51,17.56,22.89,33.5,41.79,51.94,63.94,70.24,73.62,74.97,75.71,76.35,77.02
156,4.24,7.5,9.18,16.51,21.2,30.84,38.61,48.3,60.42,67.14,71,72.63,73.53,74.51,75.34
158,4.06,7.24,8.89,15.6,19.75,28.28,35.65,44.75,56.45,63.49,67.84,69.78,71.11,72.08,73.12
160,3.9,7.01,8.62,14.68,18.45,26.04,32.76,41.38,52.43,59.26,64.11,66.39,67.72,69.19,70.49
170,3.21,6.09,7.5,11.51,13.66,18.04,22.24,27.02,32.79,37.65,41.8,45.36,48.15,50.57,53.29
180,2.72,5.45,6.72,9.53,10.89,13.61,16.34,19.06,21.78,24.51,27.23,29.95,32.67,35.4,38.12